student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_033,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,4,Section C,,
STUDENT_033,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,4,Section C,,
STUDENT_033,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,4,Section C,,
STUDENT_033,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,4,Section C,,
STUDENT_033,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,4,Section C,,
STUDENT_033,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,4,Section C,,
STUDENT_033,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,4,Section C,,
STUDENT_033,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,3,Section C,,
STUDENT_046,sectionA_yearOfStudy,1. Current year of study,,2nd year,Section A,,
STUDENT_046,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_046,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_046,sectionA_selfLearningScale,4. Self-learning ability (1-5),,5,Section A,,
STUDENT_046,sectionA_topicFirst,5. First topic selected for assessment,,deep_neural_networks,Section A,,
STUDENT_046,sectionA_topicSecond,6. Second topic selected for assessment,,recommender_system,Section A,,
STUDENT_046,sectionA_studiedTopic1,7. Studied Topic 1 before?,,University course,Section A,,
STUDENT_046,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_046,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_046,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,3,Section A,,
STUDENT_046,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_046,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_046,sectionA_aiToolPrimary,13. AI tool used most,,Copilot,Section A,,
STUDENT_046,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Debugging code, brainstorming system architectures, structuring technical reports, and clarifying complex machine learning concepts",Section A,,
STUDENT_046,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,Yes,Section A,,
STUDENT_046,sectionB_deep_neural_networks_q1,What defines a deep neural network?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q2,Which activation function is widely used in modern DNNs?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q3,Why are non-linear activation functions important?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q4,What is the purpose of backpropagation?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q5,What is computed before activation in a neuron?,C,C,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q6,What happens if learning rate is too high?,C,C,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q7,What is the vanishing gradient problem?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q8,A DNN shows lower acceptance rates for a specific demographic. What is the likely issue?,C,C,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q9,A highly accurate DNN cannot explain its decisions. What is the main concern?,C,C,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_deep_neural_networks_q10,How would you improve fairness in a DNN used for loan approval?,B,B,Section B,Deep Neural Networks,correct
STUDENT_046,sectionB_recommender_system_q1,Which accuracy metric is specifically noted for placing a higher emphasis on larger deviations between predicted and actual ratings?,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q2,"In the context of Content-based Filtering, what does the Inverse Document Frequency (IDF) aim to achieve?",B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q3,Why is Item-based Collaborative Filtering (I2I) often preferred over User-based (U2U) in large-scale commercial systems like Amazon?,C,C,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q4,"From the ""Recommendation Perspective,"" what is the primary goal of suggesting items from the ""Long Tail""?",B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q5,"If a keyword i appears in every single document in a collection, what will its TF-IDF weight be?",A,A,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q6,"In User-based CF, why do we add the weighted difference of neighbors' ratings to the user's own average rating?",B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q7,"What is the fundamental disadvantage of using the ""Memory-based"" approach in a real-world system with millions of customers?",C,C,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q8,"How does ""Recursive Collaborative Filtering"" address the challenge of sparse datasets?",C,C,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q9,A researcher finds very high RMSE but excellent user satisfaction. Why might this happen?,B,B,Section B,Recommender System,correct
STUDENT_046,sectionB_recommender_system_q10,"In a Constraint-based system, what is the purpose of calculating ""Minimal Diagnoses""?",C,C,Section B,Recommender System,correct
STUDENT_046,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,4,Section C,,
STUDENT_046,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_046,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,3,Section C,,
STUDENT_046,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,4,Section C,,
STUDENT_046,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,5,Section C,,
STUDENT_046,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,4,Section C,,
STUDENT_046,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,4,Section C,,
STUDENT_046,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,3,Section C,,
STUDENT_046,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,4,Section C,,
STUDENT_046,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,4,Section C,,
STUDENT_008,sectionA_yearOfStudy,1. Current year of study,,4th year,Section A,,
STUDENT_008,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_008,sectionA_studentStatus,3. Current status,,Full-time student,Section A,,
STUDENT_008,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_008,sectionA_topicFirst,5. First topic selected for assessment,,linear_regression,Section A,,
STUDENT_008,sectionA_topicSecond,6. Second topic selected for assessment,,fuzzy_logic,Section A,,
STUDENT_008,sectionA_studiedTopic1,7. Studied Topic 1 before?,,University course,Section A,,
STUDENT_008,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Self-taught,Section A,,
STUDENT_008,sectionA_familiarityTopic1Scale,9. Familiarity with Topic 1 (1-5),,4,Section A,,
STUDENT_008,sectionA_familiarityTopic2Scale,10. Familiarity with Topic 2 (1-5),,4,Section A,,
STUDENT_008,sectionA_usedGenAi,11. Used GenAI tools for learning?,,Yes,Section A,,
STUDENT_008,sectionA_aiLearningFrequency,12. Frequency of using AI for learning,,Several times a week,Section A,,
STUDENT_008,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_008,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Tóm tắt, tóm gọn tài liệu học tập",Section A,,
STUDENT_008,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_008,sectionB_linear_regression_q1,What is the primary goal of Simple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q2,"In the equation Y = β0 + β1X + ϵ, what does ϵ represent?",C,C,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q3,What is the fundamental difference between Simple and Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q4,Explain the meaning of an R-squared value of 0.85 in a model.,B,B,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q5,"Model Price = 50,000 + 100 * SqFt. If a house is 2,000 SqFt, what is the predicted price?",A,A,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q6,Which loss function is most commonly minimized using Ordinary Least Squares (OLS)?,C,C,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q7,"If you observe a parabolic shape in residual plot, what does it indicate?",B,B,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q8,Why check for multicollinearity in Multiple Linear Regression?,B,B,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q9,High-degree polynomial versus simple linear model for future prediction: which generalize better?,A,A,Section B,Linear Regression,correct
STUDENT_008,sectionB_linear_regression_q10,Propose a transformation for X when the relationship is exponential.,A,A,Section B,Linear Regression,correct
STUDENT_008,sectionB_fuzzy_logic_q1,"What is the term for a mathematical function used in Fuzzy Logic to define the degree of truth of a statement, mapping input values to the interval [0, 1]?",C,C,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q2,The Mamdani-type Fuzzy Inference System typically uses which operator for the implication step?,A,A,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q3,Why is the Center of Gravity (Centroid) method generally considered the most robust defuzzification technique?,B,B,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q4,Explain the consequence of using the Bounded Sum as the S-norm (OR operator) compared to the standard Max operator.,B,B,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q5,"If output sets are aggregated using Max, and Rule 1 firing strength is 0.7, Rule 2 is 0.9, what is the height of combined fuzzy set?",B,B,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q6,"Calculate the membership values for intersection A ∩ B using standard Min operator for sets A={(1,0.2), (2,0.8), (3,0.5)} and B={(1,0.6), (2,0.3), (3,0.9)}.",C,C,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q7,"If input variables and linguistic terms increase, what is the primary consequence concerning the rule base?",C,C,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q8,"Which system is generally faster for real-time control, Mamdani or Sugeno?",C,C,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q9,"Evaluate the trade-off when selecting a narrow versus a wide Membership Function for ""High"" temperature.",B,B,Section B,Fuzzy Logic,correct
STUDENT_008,sectionB_fuzzy_logic_q10,Design a fuzzy rule linking highly certain input state with moderately conservative output action.,C,C,Section B,Fuzzy Logic,correct
STUDENT_008,sectionC_c1,AI tools help me clarify complex technical concepts more effectively.,,4,Section C,,
STUDENT_008,sectionC_c2,AI is a valuable assistant for summarizing and connecting different parts of the lesson.,,4,Section C,,
STUDENT_008,sectionC_c3,I feel more capable of solving technical exercises when I have AI support.,,4,Section C,,
STUDENT_008,sectionC_c4,I am confident in my ability to explore new technical topics with AI as a guide.,,4,Section C,,
STUDENT_008,sectionC_c5,I proactively verify AI-generated information against official textbooks or slides.,,5,Section C,,
STUDENT_008,sectionC_c6,I can identify if an AI's technical explanation is illogical or incorrect.,,4,Section C,,
STUDENT_008,sectionC_c7,I use AI to get hints or ideas rather than just asking for the final answer.,,4,Section C,,
STUDENT_008,sectionC_c8,I prioritize my own logical reasoning over the solutions suggested by AI.,,4,Section C,,
STUDENT_008,sectionC_c9,"I trust AI's support, but I take full responsibility for the accuracy of my work.",,4,Section C,,
STUDENT_008,sectionC_c10,I am ready to apply this AI-supported learning style to my future studies.,,4,Section C,,
STUDENT_052,sectionA_yearOfStudy,1. Current year of study,,Postgraduate,Section A,,
STUDENT_052,sectionA_gender,2. Gender,,Male,Section A,,
STUDENT_052,sectionA_studentStatus,3. Current status,,Working student,Section A,,
STUDENT_052,sectionA_selfLearningScale,4. Self-learning ability (1-5),,4,Section A,,
STUDENT_052,sectionA_topicFirst,5. First topic selected for assessment,,recommender_system,Section A,,
STUDENT_052,sectionA_topicSecond,6. Second topic selected for assessment,,fuzzy_logic,Section A,,
STUDENT_052,sectionA_studiedTopic1,7. Studied Topic 1 before?,,Self-taught,Section A,,
STUDENT_052,sectionA_studiedTopic2,8. Studied Topic 2 before?,,Never,Section A,,
